Unnamed: 0,Full_Name,Lat,Long,YeStart,YeEnd,Funestus,min_1,min_2,min_3,min_4,min_5,min_6,min_7,min_8,min_9,min_10,min_11,min_12,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12
12,Liro,-12.3719,13.5947,2003,2007,0.0,20.337091064453148,20.768823242187523,22.298333740234398,22.377099609375023,17.666192626953148,18.010675048828148,15.475610351562526,15.547570800781276,17.235986328125026,17.969171142578148,21.248132324218773,21.661798095703148,30.229791259765648,30.644525146484398,32.08818969726565,30.16195068359377,28.379846191406273,28.224084472656273,26.281549072265648,25.032128906250023,26.393487548828148,28.39586791992189,29.150781250000023,27.954370117187523
13,Lobito town,-12.360999999999999,13.53,2003,2007,0.0,21.685144042968773,22.693078613281273,24.150598144531273,23.852960205078148,20.240228271484398,20.147393798828148,17.210504150390648,17.006158447265648,18.376733398437523,18.913232421875023,22.256646728515648,23.26497802734377,28.352258300781273,29.217095947265648,30.020166015625023,30.356591796875023,27.984582519531273,26.566461181640648,24.49694213867189,22.863580322265648,24.497827148437523,26.25692138671877,28.150323486328148,27.804132080078148
14,Lobito Velho,-12.338,13.5526,2003,2007,0.0,21.685144042968773,22.693078613281273,24.150598144531273,23.852960205078148,20.240228271484398,20.147393798828148,17.210504150390648,17.006158447265648,18.376733398437523,18.913232421875023,22.256646728515648,23.26497802734377,28.352258300781273,29.217095947265648,30.020166015625023,30.356591796875023,27.984582519531273,26.566461181640648,24.49694213867189,22.863580322265648,24.497827148437523,26.25692138671877,28.150323486328148,27.804132080078148
15,Restinga,-12.3277,13.5644,2003,2007,0.0,21.685144042968773,22.693078613281273,24.150598144531273,23.852960205078148,20.240228271484398,20.147393798828148,17.210504150390648,17.006158447265648,18.376733398437523,18.913232421875023,22.256646728515648,23.26497802734377,28.352258300781273,29.217095947265648,30.020166015625023,30.356591796875023,27.984582519531273,26.566461181640648,24.49694213867189,22.863580322265648,24.497827148437523,26.25692138671877,28.150323486328148,27.804132080078148
16,San Joao,-12.3593,13.552999999999999,2003,2007,0.0,21.685144042968773,22.693078613281273,24.150598144531273,23.852960205078148,20.240228271484398,20.147393798828148,17.210504150390648,17.006158447265648,18.376733398437523,18.913232421875023,22.256646728515648,23.26497802734377,28.352258300781273,29.217095947265648,30.020166015625023,30.356591796875023,27.984582519531273,26.566461181640648,24.49694213867189,22.863580322265648,24.497827148437523,26.25692138671877,28.150323486328148,27.804132080078148
17,Sonamet-Yard,-12.359000000000002,13.5505,2003,2007,0.0,21.685144042968773,22.693078613281273,24.150598144531273,23.852960205078148,20.240228271484398,20.147393798828148,17.210504150390648,17.006158447265648,18.376733398437523,18.913232421875023,22.256646728515648,23.26497802734377,28.352258300781273,29.217095947265648,30.020166015625023,30.356591796875023,27.984582519531273,26.566461181640648,24.49694213867189,22.863580322265648,24.497827148437523,26.25692138671877,28.150323486328148,27.804132080078148
18,Calueque,-17.259,14.56,1998,2004,1.0,16.039300537109398,14.674279785156276,13.229699707031276,14.138696289062526,13.023339843750026,8.126184082031273,9.49187622070315,6.866479492187523,12.086267089843776,14.384820556640651,16.124230957031273,17.490106201171898,36.22161254882815,32.35491333007815,34.278039550781266,31.580804443359398,30.40072021484377,28.58846435546877,29.680963134765648,32.16204223632815,36.2816101074219,38.01937255859377,36.1873718261719,36.59481201171877
19,Omnhenene,-17.3833,14.5667,2002,2002,1.0,18.45787963867189,15.836297607421901,15.971490478515651,12.646112060546901,11.274926757812526,7.050195312500023,4.739617919921955,9.292138671875025,11.154809570312525,15.754541015625026,15.162927246093776,16.127801513671898,36.95241699218752,34.052209472656266,30.233575439453148,27.480920410156273,28.356744384765648,27.304650878906273,28.144006347656273,32.428247070312516,36.96798095703127,37.54897460937502,35.81264648437502,37.44353637695315
20,Camussamba,-12.0667,15.8,2003,2004,1.0,13.188287353515651,13.886895751953151,13.864709472656276,11.170892333984401,8.981530761718775,7.126489257812523,6.502069091796955,8.964929199218775,10.4799743652344,14.138757324218776,14.303155517578151,12.333856201171901,26.621789550781273,27.21398315429689,26.66491088867189,25.985620117187523,28.151788330078148,26.292687988281273,29.148583984375023,30.954095458984398,31.04357299804689,29.70763549804689,27.261376953125023,26.334008789062523
21,Ca�la,-12.850999999999999,15.559000000000001,2014,2014,0.0,10.767419433593776,12.550897216796901,13.385156250000026,10.2757507324219,7.77776489257809,7.11943969726559,6.557763671875023,8.094262695312523,10.653100585937525,11.192437744140651,13.115899658203151,12.917199707031276,25.924768066406273,25.52181396484377,26.299096679687523,26.390283203125023,26.561425781250023,26.578515625000023,26.22594604492189,29.727105712890648,32.299829101562516,30.377221679687523,26.17366943359377,25.226708984375023
22,Cazenga 1,-12.7573,15.7171,2001,2001,0.0,10.260156250000025,10.635888671875025,12.438989257812526,10.015161132812525,9.35698852539065,6.839807128906273,7.549035644531273,9.20952758789065,11.856774902343776,12.898919677734401,12.113336181640651,10.63030395507815,26.434594726562523,26.293908691406273,26.134790039062523,24.625634765625023,25.482202148437523,25.66268310546877,27.141412353515648,29.487725830078148,30.693750000000023,31.88878784179689,28.555413818359398,25.526818847656273
23,Cazengue,-12.7587,15.7206,2001,2001,0.0,10.260156250000025,10.635888671875025,12.438989257812526,10.015161132812525,9.35698852539065,6.839807128906273,7.549035644531273,9.20952758789065,11.856774902343776,12.898919677734401,12.113336181640651,10.63030395507815,26.434594726562523,26.293908691406273,26.134790039062523,24.625634765625023,25.482202148437523,25.66268310546877,27.141412353515648,29.487725830078148,30.693750000000023,31.88878784179689,28.555413818359398,25.526818847656273
24,Cossango,-12.667,15.65,2003,2003,1.0,11.274194335937526,12.744775390625026,13.747552490234401,10.318017578125025,8.434899902343773,7.065087890625023,8.619927978515648,9.07720336914065,11.897149658203151,13.121392822265651,13.706231689453151,13.223748779296901,25.374078369140648,25.616693115234398,25.555596923828148,25.989160156250023,27.14611206054689,26.447900390625023,29.11119995117189,29.238671875000023,30.752984619140648,30.68074951171877,26.739739990234398,26.215264892578148
25,Sao Jose,-12.7836,15.7394,2001,2001,0.0,10.260156250000025,10.635888671875025,12.438989257812526,10.015161132812525,9.35698852539065,6.839807128906273,7.549035644531273,9.20952758789065,11.856774902343776,12.898919677734401,12.113336181640651,10.63030395507815,26.434594726562523,26.293908691406273,26.134790039062523,24.625634765625023,25.482202148437523,25.66268310546877,27.141412353515648,29.487725830078148,30.693750000000023,31.88878784179689,28.555413818359398,25.526818847656273
26,Tchilonga,-12.6476,15.6463,2003,2004,1.0,13.100427246093776,13.857080078125026,13.553857421875026,9.99639282226565,9.160668945312525,6.27166137695309,5.738305664062523,8.282922363281273,10.197839355468775,14.243890380859401,13.917596435546901,13.149560546875026,26.34020385742189,26.31575927734377,25.94808349609377,25.463403320312523,27.004632568359398,26.230035400390648,28.119042968750023,30.044213867187523,30.69637451171877,30.930169677734398,26.337670898437523,25.769738769531273
27,Chibia,-15.190999999999999,13.689,2014,2014,0.0,13.590051269531276,13.906121826171901,14.104516601562526,12.627496337890651,11.710961914062526,10.2126403808594,9.22075805664065,9.414086914062525,11.286065673828151,13.782617187500026,13.660760498046901,12.239526367187526,31.479882812500023,28.193658447265648,29.71300659179689,29.717767333984398,29.099542236328148,29.34850463867189,27.612603759765648,31.400811767578148,34.92119750976565,34.7191101074219,33.118432617187516,30.337091064453148
28,Lubango,-14.915999999999999,13.492,2002,2002,0.0,11.847589111328151,12.197229003906276,12.352655029296901,12.162133789062526,9.549890136718775,7.46758422851559,6.124230957031273,8.8441101074219,9.864404296875025,12.437829589843776,11.391198730468776,11.851098632812526,26.702447509765648,23.845391845703148,23.822290039062523,23.65438232421877,23.587060546875023,23.67443237304689,24.32894287109377,27.951806640625023,31.033197021484398,32.13164672851565,29.693414306640648,30.122521972656273
29,N�dalatando,-9.298,14.915,2003,2003,0.0,17.055017089843773,19.71788940429689,18.723321533203148,19.677514648437523,18.712548828125023,14.031121826171901,14.382043457031276,15.611291503906276,16.813806152343773,17.503198242187526,18.300805664062523,18.136285400390648,31.72738037109377,35.81008300781252,32.02153930664065,31.80159912109377,33.35662231445315,33.28435668945315,32.616540527343766,33.230493164062516,33.4997497558594,32.58623657226565,30.866204833984398,30.626702880859398
30,Bairro Pinto,-8.8333,13.55,2002,2002,1.0,21.398706054687523,22.355462646484398,21.545129394531273,22.97887573242189,18.766625976562523,17.543023681640648,13.713586425781276,15.771905517578151,17.284356689453148,19.543756103515648,19.822930908203148,21.328149414062523,34.832299804687516,36.37752685546877,35.055017089843766,33.655969238281266,33.80083618164065,32.798242187500016,31.391900634765648,30.489465332031273,33.6790710449219,35.2020202636719,36.24773559570315,36.66591796875002
31,Mulundu,-8.8167,13.4833,2001,2002,1.0,21.398706054687523,22.355462646484398,21.545129394531273,22.97887573242189,18.766625976562523,17.543023681640648,13.713586425781276,15.771905517578151,17.284356689453148,19.543756103515648,19.822930908203148,21.328149414062523,34.832299804687516,36.37752685546877,35.055017089843766,33.655969238281266,33.80083618164065,32.798242187500016,31.391900634765648,30.489465332031273,33.6790710449219,35.2020202636719,36.24773559570315,36.66591796875002
32,Nazar?Vidrul,-8.7573,13.4035,2001,2002,1.0,21.894921875000023,22.912377929687523,22.276208496093773,23.441674804687523,19.459466552734398,18.047509765625023,14.146875000000026,16.169854736328148,17.624810791015648,19.874963378906273,20.24132690429689,21.706048583984398,33.25383911132815,34.9316345214844,34.2720886230469,33.3068786621094,32.991357421875016,31.47985229492189,29.813195800781273,28.883966064453148,31.57726440429689,33.19622192382815,34.361718750000016,34.88421020507815
33,Pinto,-8.7833,13.4667,2001,2002,1.0,21.398706054687523,22.355462646484398,21.545129394531273,22.97887573242189,18.766625976562523,17.543023681640648,13.713586425781276,15.771905517578151,17.284356689453148,19.543756103515648,19.822930908203148,21.328149414062523,34.832299804687516,36.37752685546877,35.055017089843766,33.655969238281266,33.80083618164065,32.798242187500016,31.391900634765648,30.489465332031273,33.6790710449219,35.2020202636719,36.24773559570315,36.66591796875002
34,Sa?Francisco da Praia,-8.754,13.3966,2001,2002,1.0,21.894921875000023,22.912377929687523,22.276208496093773,23.441674804687523,19.459466552734398,18.047509765625023,14.146875000000026,16.169854736328148,17.624810791015648,19.874963378906273,20.24132690429689,21.706048583984398,33.25383911132815,34.9316345214844,34.2720886230469,33.3068786621094,32.991357421875016,31.47985229492189,29.813195800781273,28.883966064453148,31.57726440429689,33.19622192382815,34.361718750000016,34.88421020507815
35,Mateba,-8.8029,13.2589,2002,2003,0.0,21.555169677734398,22.640924072265648,23.564630126953148,23.391534423828148,21.962304687500023,18.48180541992189,16.941827392578148,17.627099609375023,19.180169677734398,19.648400878906273,21.726251220703148,22.700982666015648,32.42168579101565,34.3112731933594,33.4367614746094,32.59050903320315,31.959710693359398,30.371514892578148,27.627404785156273,28.244439697265648,29.856011962890648,29.077783203125023,31.364282226562523,32.5530944824219
36,Samba,-8.8804,13.1965,2001,2001,0.0,22.360772705078148,23.624230957031273,24.224847412109398,23.273400878906273,21.871972656250023,18.994836425781273,17.205010986328148,17.412835693359398,18.623620605468773,20.878930664062523,22.095697021484398,22.807824707031273,30.84993896484377,31.631250000000023,31.582513427734398,30.24157104492189,30.47860107421877,28.406884765625023,27.047082519531273,27.560235595703148,27.295220947265648,28.891168212890648,29.308892822265648,30.545922851562523
37,Sa?Miguel,-8.8173,13.2253,2001,2002,1.0,22.64705810546877,23.630426025390648,23.252374267578148,23.769708251953148,20.098138427734398,18.765222167968773,14.833245849609401,16.740716552734398,18.177423095703148,20.351831054687523,20.936608886718773,22.285180664062523,31.40392456054689,33.19561157226565,33.41448364257815,33.161157226562516,31.94542846679689,30.235345458984398,28.045800781250023,27.045220947265648,29.514062500000023,31.479150390625023,32.1662536621094,32.700341796875016
38,Bita Tanke,-9.117,13.3336,2001,2002,1.0,21.500421142578148,22.721215820312523,21.35729370117189,22.860314941406273,19.044671630859398,17.774041748046898,13.584588623046901,15.994836425781276,17.287316894531273,19.273889160156273,19.885156250000023,21.48693237304689,34.614709472656266,36.03792724609377,35.44942626953127,33.39312133789065,34.05730590820315,32.64348754882815,30.94857177734377,30.219293212890648,33.033776855468766,34.823327636718766,35.22054443359377,36.38161621093752
39,Viana,-8.898,13.347000000000001,2002,2002,0.0,21.613092041015648,22.751397705078148,21.667077636718773,23.077355957031273,19.353051757812523,17.843072509765648,13.779687500000026,16.017877197265648,17.403771972656273,19.489221191406273,20.088067626953148,21.52453002929689,34.208947753906266,35.77202758789065,35.095422363281266,33.53582153320315,33.840600585937516,32.31511840820315,30.652825927734398,29.841851806640648,32.68010864257815,34.39776000976565,35.151269531250016,36.03545532226565
40,Bairro Aida,-15.1764,12.194,2001,2002,0.0,17.704248046875023,19.760339355468773,22.201348876953148,20.165002441406273,17.130517578125026,14.677697753906276,12.294824218750026,12.591333007812526,13.203057861328151,15.212396240234401,15.038293457031276,16.509851074218773,29.392297363281273,31.855462646484398,33.53008422851565,33.446496582031266,35.97091064453127,32.4282165527344,27.882348632812523,27.980920410156273,25.704553222656273,27.005273437500023,29.262231445312523,33.5684753417969
41,Bairro St. Rita,-15.1876,12.1574,2001,2002,0.0,17.704248046875023,19.760339355468773,22.201348876953148,20.165002441406273,17.130517578125026,14.677697753906276,12.294824218750026,12.591333007812526,13.203057861328151,15.212396240234401,15.038293457031276,16.509851074218773,29.392297363281273,31.855462646484398,33.53008422851565,33.446496582031266,35.97091064453127,32.4282165527344,27.882348632812523,27.980920410156273,25.704553222656273,27.005273437500023,29.262231445312523,33.5684753417969
42,Kikudo,-6.1224,12.3615,2002,2002,0.0,23.628625488281273,24.131036376953148,24.250146484375023,24.214990234375023,23.908227539062523,21.313684082031273,18.284448242187523,18.506677246093773,19.45153198242189,21.609552001953148,23.636682128906273,23.897271728515648,27.15465698242189,28.602838134765648,28.576928710937523,29.944543457031273,26.874780273437523,25.38536987304689,23.54769287109377,22.408990478515648,23.969689941406273,25.363000488281273,27.061730957031273,26.956201171875023
43,Matajor,-6.1259,12.3601,2002,2002,0.0,23.628625488281273,24.131036376953148,24.250146484375023,24.214990234375023,23.908227539062523,21.313684082031273,18.284448242187523,18.506677246093773,19.45153198242189,21.609552001953148,23.636682128906273,23.897271728515648,27.15465698242189,28.602838134765648,28.576928710937523,29.944543457031273,26.874780273437523,25.38536987304689,23.54769287109377,22.408990478515648,23.969689941406273,25.363000488281273,27.061730957031273,26.956201171875023
44,Banikoara,11.2985,2.4386,2008,2010,0.0,16.300378417968773,19.81432495117189,21.356225585937523,24.865625000000023,24.238732910156273,21.807153320312523,21.485986328125023,21.573907470703148,21.500573730468773,22.085504150390648,18.207574462890648,16.488336181640648,37.33260498046877,39.95083007812502,41.4951110839844,41.06792602539065,38.85170898437502,38.19576416015627,33.9804626464844,31.639398193359398,32.18193969726565,34.46599731445315,35.4760681152344,37.0966735839844
45,Banikoara 1,11.2935,2.399,2008,2008,0.0,15.695703125000026,18.700250244140648,19.83019409179689,25.65392456054689,23.743188476562523,22.78869018554689,21.67589721679689,21.338952636718773,20.867761230468773,21.566339111328148,19.496820068359398,16.604119873046898,37.66314086914065,39.21425781250002,41.98528442382815,41.65581665039065,39.6830993652344,37.06899414062502,35.0206237792969,30.250451660156273,33.81353149414065,36.6440368652344,37.3903747558594,36.8076110839844
46,Banikoara 2,11.2972,2.4741,2008,2008,0.0,15.679132080078151,18.656335449218773,19.870416259765648,25.638574218750023,23.740716552734398,22.85338745117189,21.705987548828148,21.398645019531273,20.864038085937523,21.690972900390648,19.588555908203148,16.543298339843773,37.78560791015627,39.27266845703127,42.16335449218752,41.8221374511719,39.7307067871094,37.2403503417969,35.0494323730469,30.321343994140648,34.064965820312516,36.92684326171877,37.67095336914065,36.8760925292969
47,Banikoara 3,11.3076,2.4509,2008,2008,0.0,15.695703125000026,18.700250244140648,19.83019409179689,25.65392456054689,23.743188476562523,22.78869018554689,21.67589721679689,21.338952636718773,20.867761230468773,21.566339111328148,19.496820068359398,16.604119873046898,37.66314086914065,39.21425781250002,41.98528442382815,41.65581665039065,39.6830993652344,37.06899414062502,35.0206237792969,30.250451660156273,33.81353149414065,36.6440368652344,37.3903747558594,36.8076110839844
48,Banikani,11.220999999999998,3.0639999999999996,2015,2015,0.0,16.740289306640648,19.201470947265648,20.545556640625023,24.751397705078148,23.579064941406273,22.762261962890648,22.437829589843773,21.27282104492189,20.882806396484398,20.903314208984398,18.885247802734398,16.087030029296898,37.48598632812502,39.73650512695315,41.58229980468752,42.11806640625002,38.96926269531252,37.8276306152344,35.73830566406252,32.310815429687516,31.513970947265648,36.32558593750002,37.1079040527344,36.44661865234377
49,Congou,11.2004,2.908,2015,2015,0.0,16.653039550781273,19.182214355468773,20.507104492187523,24.675286865234398,23.571740722656273,22.90636596679689,22.430871582031273,21.349542236328148,20.886071777343773,21.041040039062523,19.005395507812523,16.299340820312526,37.54689941406252,39.78786621093752,41.58672485351565,42.02034912109377,38.92305908203127,37.72359619140627,35.7819763183594,32.418176269531266,31.628350830078148,36.5029235839844,37.29924926757815,36.56536254882815
50,Faba,11.3233,3.0401,2015,2015,0.0,16.521508789062526,19.076623535156273,20.403039550781273,24.634667968750023,23.851495361328148,23.066217041015648,22.636437988281273,21.336480712890648,20.94713745117189,21.174859619140648,18.770227050781273,15.959710693359401,37.67745361328127,39.75270996093752,41.69442138671877,42.2134948730469,39.47768554687502,37.89095458984377,36.17470703125002,32.572961425781266,31.74349365234377,36.67116699218752,37.42159423828127,36.50667724609377
51,Kossarou,11.1248,2.9360000000000004,2012,2013,1.0,15.810784912109401,18.967309570312523,20.926690673828148,24.250146484375023,23.001977539062523,21.330346679687523,21.093164062500023,20.37072143554689,20.974420166015648,20.905419921875023,18.745141601562523,15.938836669921901,37.9722839355469,40.37752685546877,41.0220886230469,42.32512817382815,40.73482666015627,36.54299316406252,30.410607910156273,30.42150268554689,31.744195556640648,33.6197448730469,35.9039245605469,36.11651000976565
52,Namarou,11.1793,2.9008,2015,2015,0.0,16.822534179687526,19.239434814453148,20.487634277343773,24.55016479492189,23.312646484375023,22.750024414062523,22.266076660156273,21.293389892578148,20.895471191406273,20.875207519531273,19.062249755859398,16.335534667968773,37.37703857421877,39.71975097656252,41.4302917480469,41.7949157714844,38.52773437500002,37.47762451171877,35.094323730468766,32.216943359375016,31.513208007812523,36.04665527343752,36.9633728027344,36.53472290039065
53,Saah,11.1747,3.0673,2015,2015,0.0,16.868859863281273,19.262750244140648,20.56432495117189,24.531427001953148,23.290979003906273,22.616662597656273,22.292382812500023,21.215356445312523,20.891259765625023,20.715722656250023,18.947076416015648,16.171533203125026,37.31414184570315,39.6859069824219,41.44179687500002,41.83583984375002,38.61910400390627,37.5583435058594,35.076074218750016,32.110070800781266,31.375451660156273,35.90300903320315,36.80062255859377,36.33205566406252
54,Sonsoro,11.0817,2.7699,1995,2015,1.0,16.879205322265648,19.265039062500023,20.422692871093773,24.549096679687523,23.39513549804689,22.81237182617189,22.271661376953148,21.394311523437523,20.946099853515648,21.093286132812523,19.218652343750023,16.516351318359398,37.45894775390627,39.76564941406252,41.44805297851565,41.88860473632815,38.43929443359377,37.31929931640627,35.3304382324219,32.404687500000016,31.654534912109398,36.2258239746094,37.18471679687502,36.7967468261719
55,Tissarou,11.1177,2.8792,2015,2015,0.0,16.822534179687526,19.239434814453148,20.487634277343773,24.55016479492189,23.312646484375023,22.750024414062523,22.266076660156273,21.293389892578148,20.895471191406273,20.875207519531273,19.062249755859398,16.335534667968773,37.37703857421877,39.71975097656252,41.4302917480469,41.7949157714844,38.52773437500002,37.47762451171877,35.094323730468766,32.216943359375016,31.513208007812523,36.04665527343752,36.9633728027344,36.53472290039065
56,Tui,11.2867,3.0213,2012,2013,0.0,15.568231201171901,18.964105224609398,20.841302490234398,24.773248291015648,23.150354003906273,21.320794677734398,21.233331298828148,20.581597900390648,21.057885742187523,20.831964111328148,18.985803222656273,15.741967773437526,38.01528320312502,40.55974731445315,41.15410766601565,42.51729736328127,41.03450927734377,37.02532348632815,30.51207885742189,30.422753906250023,32.071984863281266,33.8688903808594,36.05776367187502,36.24892578125002
57,Yondarou,11.05,2.733,2012,2013,0.0,15.882623291015651,18.908135986328148,20.931237792968773,23.67931518554689,22.890344238281273,21.266839599609398,20.950463867187523,20.159020996093773,20.917413330078148,21.070397949218773,18.708428955078148,16.050622558593773,37.8337341308594,40.13775024414065,40.87944946289065,42.12874755859377,40.42348632812502,36.05095825195315,30.31066284179689,30.52791748046877,31.796838378906273,33.514978027343766,35.9119812011719,36.04885253906252
58,Gansosso,12.3691,2.8662,2012,2013,1.0,11.637170410156276,16.316857910156273,18.315332031250023,24.56990966796877,24.033380126953148,22.309472656250023,21.738610839843773,21.110528564453148,21.800622558593773,22.08580932617189,18.459954833984398,13.461053466796901,36.92812500000002,40.12508544921877,40.94817504882815,42.72539672851565,42.48378906250002,39.82601318359377,33.98223266601565,32.714196777343766,36.0572448730469,37.8583923339844,38.4238220214844,36.73150024414065
59,Karimama,12.0667,3.1833,2001,2001,0.0,17.729119873046898,15.516839599609401,19.387780761718773,21.562249755859398,25.009301757812523,23.585961914062523,20.555810546875023,22.043237304687523,22.36998901367189,20.492211914062523,17.051843261718773,15.746118164062526,38.36123046875002,38.63506469726565,41.32964477539065,42.20394287109377,42.08147583007815,39.70168457031252,35.88152465820315,32.88518676757815,34.917077636718766,37.33452758789065,37.48946533203127,35.42482910156252
60,Moune,12.1,3.05,1998,1998,0.0,16.800225830078148,17.249444580078148,20.504083251953148,21.254174804687523,24.018457031250023,23.203271484375023,22.69857177734377,22.304864501953148,23.039361572265648,24.05333862304689,17.729791259765648,15.774896240234401,36.94643554687502,39.08171997070315,41.9697204589844,42.55556640625002,40.36675415039065,38.4791198730469,34.95879516601565,33.5571228027344,37.60506591796877,38.7745300292969,38.34633789062502,37.2573181152344
61,Arobanda,11.8514,3.3959,2012,2012,0.0,15.759790039062526,18.58898315429689,19.121820068359398,21.799249267578148,24.602685546875023,24.51717529296877,22.894067382812523,21.955255126953148,22.425714111328148,20.465966796875023,17.258355712890648,16.315850830078148,37.7914978027344,39.6616149902344,41.10332641601565,42.60225830078127,42.00957641601565,39.48836669921877,37.00835571289065,32.90081176757815,34.431970214843766,37.69585571289065,37.14016113281252,34.657983398437516
62,Bodjecali,11.8002,3.4367,2012,2015,0.0,15.695764160156276,18.862878417968773,19.331567382812523,23.58727416992189,24.07409057617189,23.789697265625023,23.076959228515648,21.427514648437523,21.304498291015648,20.78722534179689,17.876153564453148,14.829766845703151,37.37166748046877,39.25164184570315,41.61174926757815,42.36379394531252,40.19906005859377,38.69011840820315,36.42098388671877,33.306481933593766,32.389550781250016,36.72939453125002,37.33684692382815,36.19710693359377
63,Madecali,11.6981,3.5513,2015,2015,0.0,16.418664550781273,19.312554931640648,19.728021240234398,23.964074707031273,24.003808593750023,23.59749755859377,23.113244628906273,21.328027343750023,21.380761718750023,20.828698730468773,18.02233276367189,15.175378417968776,37.48647460937502,39.4655700683594,41.72500000000002,42.49117431640627,39.60854492187502,38.32204589843752,35.98470458984377,33.159326171875016,32.1647888183594,36.24904785156252,37.08474121093752,36.23610839843752
64,Mounin,11.8758,3.3487,2015,2015,0.0,15.292565917968776,18.412194824218773,19.100610351562523,23.112939453125023,24.099420166015648,23.796136474609398,22.97957763671877,21.476373291015648,21.231103515625023,20.817285156250023,18.000695800781273,14.826226806640651,37.32329711914065,39.1201110839844,41.46975097656252,42.23385009765627,40.81316528320315,39.15764770507815,36.70610961914065,33.440820312500016,32.4434753417969,37.1966491699219,37.60073242187502,36.3597351074219
65,Kandi 1,11.2667,3.5833,2008,2008,0.0,15.629815673828151,18.11486206054689,19.690454101562523,26.05697021484377,24.37096557617189,23.216119384765648,22.032250976562523,21.573724365234398,20.458581542968773,22.325158691406273,19.38634643554689,15.809350585937526,37.83321533203127,39.94313964843752,42.46709594726565,42.46535644531252,41.1343933105469,38.83168945312502,35.9096618652344,31.019311523437523,34.2647644042969,37.12624511718752,37.32866821289065,36.75698242187502
66,Kandi 3,11.15,3.5333,2008,2008,0.0,15.770989990234401,18.315911865234398,19.570214843750023,25.731896972656273,24.19808349609377,23.079248046875023,21.952813720703148,21.48278198242189,20.388269042968773,22.122491455078148,19.638604736328148,15.938592529296901,37.80706176757815,39.91448364257815,42.29995117187502,42.19570312500002,40.97597656250002,38.49965820312502,35.40044555664065,30.993585205078148,33.8845153808594,36.78560791015627,37.06075439453127,36.56887207031252
67,Coutagou,10.1438,1.14,2015,2015,0.0,16.042626953125026,19.34142456054689,19.845758056640648,23.196710205078148,22.95833740234377,22.550256347656273,21.157281494140648,21.095513916015648,20.556329345703148,20.593438720703148,17.218377685546898,16.659478759765648,36.63015136718752,38.96138916015627,39.06032714843752,38.61904296875002,34.846337890625016,34.415917968750016,33.403527832031266,31.066949462890648,30.72960815429689,32.2144714355469,34.541284179687516,35.41460571289065
68,Kounadogou,10.167,1.099,2010,2010,1.0,16.248162841796898,17.992852783203148,20.175469970703148,22.956567382812523,23.032159423828148,21.19884643554689,20.757562255859398,21.005853271484398,20.620385742187523,21.019952392578148,17.527215576171898,16.291955566406273,36.7883239746094,39.38100585937502,39.45931396484377,37.93435058593752,35.77480468750002,35.22466430664065,32.143273925781266,30.349664306640648,31.21663818359377,31.655725097656273,34.382714843750016,36.27446899414065
69,Koutangou,10.251,1.083,2010,2010,1.0,16.248162841796898,17.992852783203148,20.175469970703148,22.956567382812523,23.032159423828148,21.19884643554689,20.757562255859398,21.005853271484398,20.620385742187523,21.019952392578148,17.527215576171898,16.291955566406273,36.7883239746094,39.38100585937502,39.45931396484377,37.93435058593752,35.77480468750002,35.22466430664065,32.143273925781266,30.349664306640648,31.21663818359377,31.655725097656273,34.382714843750016,36.27446899414065
70,Zongo,10.1743,1.1021,2010,2010,1.0,16.248162841796898,17.992852783203148,20.175469970703148,22.956567382812523,23.032159423828148,21.19884643554689,20.757562255859398,21.005853271484398,20.620385742187523,21.019952392578148,17.527215576171898,16.291955566406273,36.7883239746094,39.38100585937502,39.45931396484377,37.93435058593752,35.77480468750002,35.22466430664065,32.143273925781266,30.349664306640648,31.21663818359377,31.655725097656273,34.382714843750016,36.27446899414065
71,Karigourou,10.8305,2.1142,2010,2010,0.0,16.598199462890648,18.607324218750023,20.520593261718773,24.434045410156273,23.13732299804689,21.088922119140648,20.731439208984398,20.974633789062523,20.637750244140648,21.435296630859398,18.027124023437523,15.925134277343776,36.79311523437502,39.69210205078127,40.78338012695315,40.32680664062502,38.80190429687502,37.64260253906252,33.164086914062516,31.561181640625023,32.5024353027344,34.024682617187516,34.8041931152344,36.4852233886719
72,Cobly,10.4805,1.0144,2009,2015,1.0,17.112207031250026,19.432366943359398,20.540185546875023,23.671563720703148,23.30770263671877,23.15853271484377,21.534570312500023,21.271203613281273,21.045739746093773,20.938317871093773,17.923272705078148,17.059716796875026,37.20794067382815,39.42574462890627,39.64971313476565,39.23897705078127,35.52303466796877,35.61483154296877,34.077844238281266,31.187066650390648,30.988336181640648,33.0114685058594,35.1110778808594,36.05568847656252
73,Cobly - Nouagou,10.4797,1.0143,2015,2015,0.0,17.112207031250026,19.432366943359398,20.540185546875023,23.671563720703148,23.30770263671877,23.15853271484377,21.534570312500023,21.271203613281273,21.045739746093773,20.938317871093773,17.923272705078148,17.059716796875026,37.20794067382815,39.42574462890627,39.64971313476565,39.23897705078127,35.52303466796877,35.61483154296877,34.077844238281266,31.187066650390648,30.988336181640648,33.0114685058594,35.1110778808594,36.05568847656252
